Date,Species,Origin,Quantity,Supplier,EmergedEarly,DOA,FTE,W,Parasite,NumberGlued,PecentEmergence
03/20/2020,Idea leuconoe,USA,20.0,LPS,0,0,0,0,0,20.0,100.0
03/20/2020,Memphis nobilis,USA,10.0,LPS,0,0,0,0,0,10.0,100.0
03/20/2020,Morpho peleides,BELIZE,20.0,LPS,0,0,0,0,0,20.0,100.0
03/20/2020,Morpho polyphemus,USA,9.0,LPS,0,0,0,0,0,9.0,100.0
03/20/2020,Ornithoptera priamus,USA,5.0,LPS,0,0,0,0,0,5.0,100.0
03/20/2020,Pachliopta kotzebuea,USA,10.0,LPS,0,0,0,0,0,10.0,100.0
03/20/2020,Papilio constantinus,USA,6.0,LPS,0,0,0,0,0,6.0,100.0
03/20/2020,Papilio lowii,USA,20.0,LPS,0,0,0,0,0,20.0,100.0
03/20/2020,Papilio memnon,THAILAND,20.0,LPS,0,0,0,0,0,20.0,100.0
03/20/2020,Papilio palinurus,PHILIPPINES,10.0,LPS,0,0,0,0,0,10.0,100.0
03/20/2020,Papilio rumanzovia,PHILIPPINES,20.0,LPS,0,0,0,0,0,20.0,100.0
03/20/2020,Parthenos sylvia lilacinus,USA,10.0,LPS,0,0,0,0,0,10.0,100.0
03/20/2020,Parthenos sylvia philippensis,USA,10.0,LPS,0,0,0,0,0,10.0,100.0
03/20/2020,Parthenos sylvia violaceae,USA,10.0,LPS,0,0,0,0,0,10.0,100.0
03/20/2020,Vindula dejone,USA,10.0,LPS,0,0,0,0,0,10.0,100.0
03/19/2020,Anteos clorinde,Costa Rica,10.0,CRES,0,0,0,0,0,10.0,100.0
03/19/2020,Caligo memnon,Costa Rica,33.0,CRES,0,0,0,0,0,33.0,100.0
03/19/2020,Catonephele mexicana,Costa Rica,10.0,CRES,0,0,0,2.0,0,10.0,80.0
03/19/2020,Catonephele numilia,Costa Rica,20.0,CRES,0,0,8.0,5.0,0,20.0,35.0
03/19/2020,Dryadula phaetusa,Costa Rica,10.0,CRES,0,0,1.0,3.0,0,10.0,60.0
03/19/2020,Dryas iulia,Costa Rica,22.0,CRES,0,0,6.0,4.0,0,22.0,54.54545454545454
03/19/2020,Eryphanis polyxena,Costa Rica,10.0,CRES,0,0,0,0,0,10.0,100.0
03/19/2020,Eueides isabella,Costa Rica,8.0,CRES,0,0,2.0,2.0,0,8.0,50.0
03/19/2020,Heliconius charitonius,Costa Rica,34.0,CRES,0,0,1.0,1.0,0,34.0,94.11764705882352
03/19/2020,Heliconius cydno,Costa Rica,10.0,CRES,0,0,2.0,11.0,0,10.0,-30.000000000000004
03/19/2020,Heliconius doris,Costa Rica,40.0,CRES,0,0,1.0,1.0,0,40.0,95.0
03/19/2020,Heliconius erato,Costa Rica,38.0,CRES,0,0,8.0,0,0,38.0,78.94736842105263
03/19/2020,Heliconius hecale,Costa Rica,50.0,CRES,0,0,16.0,5.0,0,50.0,58.00000000000001
03/19/2020,Heliconius hewitsoni,Costa Rica,29.0,CRES,0,0,3.0,4.0,0,29.0,75.86206896551724
03/19/2020,Heliconius melpomene,Costa Rica,30.0,CRES,0,0,24.0,6.0,0,30.0,0.0
03/19/2020,Heliconius sara,Costa Rica,20.0,CRES,0,0,12.0,2.0,0,20.0,30.000000000000004
03/19/2020,Hypna clytemnestra,Costa Rica,20.0,CRES,0,0,1.0,0,0,20.0,95.0
03/19/2020,Memphis eurypyle,Costa Rica,15.0,CRES,0,0,0,1.0,0,15.0,93.33333333333333
03/19/2020,Morpho peleides,Costa Rica,163.0,CRES,0,0,3.0,24.0,0,163.0,83.43558282208589
03/19/2020,Papilio thoas,Costa Rica,36.0,CRES,0,0,0,0,0,36.0,100.0
03/19/2020,Parides iphidamas,Costa Rica,10.0,CRES,0,0,0,4.0,0,10.0,60.0
03/19/2020,Philaethria dido,Costa Rica,10.0,CRES,0,0,0,0,0,10.0,100.0
03/19/2020,Phoebis argante,Costa Rica,10.0,CRES,0,0,0,0,0,10.0,100.0
03/19/2020,Phoebis philea,Costa Rica,11.0,CRES,0,0,0,0,0,11.0,100.0
03/19/2020,Prepona omphale,Costa Rica,10.0,CRES,0,0,0,1.0,0,10.0,90.0
03/19/2020,Siproeta epaphus,Costa Rica,18.0,CRES,0,0,0,1.0,0,18.0,94.44444444444444
03/19/2020,Siproeta stelenes,Costa Rica,47.0,CRES,0,0,4.0,4.0,0,47.0,82.97872340425532
03/13/2020,Argema mimosae,KENYA,5.0,LPS,0,0,0,0,0,5.0,100.0
03/13/2020,Attacus atlas,PHILIPPINES,10.0,LPS,0,0,0,0,0,10.0,100.0
03/13/2020,Biblis hyperia,BELIZE,10.0,LPS,0,0,0,0,0,10.0,100.0
03/13/2020,Cethosia cyane,THAILAND,10.0,LPS,0,0,1.0,0,0,10.0,90.0
03/13/2020,Charaxes brutus,KENYA,5.0,LPS,0,0,1.0,0,0,5.0,80.0
03/13/2020,Charaxes candiope,KENYA,5.0,LPS,0,0,2.0,0,0,5.0,60.0
03/13/2020,Charaxes castor,KENYA,5.0,LPS,0,0,0,0,0,5.0,100.0
03/13/2020,Charaxes cithaeron,KENYA,5.0,LPS,0,0,3.0,0,0,5.0,40.0
03/13/2020,Charaxes lasti,KENYA,5.0,LPS,0,0,1.0,0,0,5.0,80.0
03/13/2020,Charaxes protoclea,KENYA,5.0,LPS,0,0,1.0,0,0,5.0,80.0
03/13/2020,Charaxes varanes,KENYA,10.0,LPS,0,0,3.0,0,0,10.0,70.0
03/13/2020,Chilasa clytia,THAILAND,5.0,LPS,0,0,1.0,0,0,5.0,80.0
03/13/2020,Doleschallia bisaltide,PHILIPPINES,5.0,LPS,0,0,1.0,1.0,0,5.0,60.0
03/13/2020,Graphium agamemnon,THAILAND,5.0,LPS,0,0,1.0,0,0,5.0,80.0
03/13/2020,Hebomoia glaucippe,PHILIPPINES,5.0,LPS,0,0,0,0,0,5.0,100.0
03/13/2020,Hypolimnas usambara,KENYA,10.0,LPS,0,0,1.0,1.0,0,10.0,80.0
03/13/2020,Idea leuconoe,THAILAND,10.0,LPS,0,0,1.0,0,0,10.0,90.0
03/13/2020,Memphis nobilis,EL SALVADOR,10.0,LPS,0,0,2.0,0,0,10.0,80.0
03/13/2020,Morpho polyphemus,EL SALVADOR,7.0,LPS,0,0,3.0,0,0,7.0,57.14285714285714
03/13/2020,Pachliopta kotzebuea,PHILIPPINES,2.0,LPS,0,0,1.0,0,0,2.0,50.0
03/13/2020,Papilio constantinus,KENYA,5.0,LPS,0,0,0,0,0,5.0,100.0
03/13/2020,Papilio dardanus,KENYA,5.0,LPS,0,0,1.0,1.0,0,5.0,60.0
03/13/2020,Papilio demodocus,KENYA,5.0,LPS,0,0,0,0,0,5.0,100.0
03/13/2020,Papilio lowii,PHILIPPINES,10.0,LPS,0,0,1.0,0,0,10.0,90.0
03/13/2020,Papilio nireus,KENYA,5.0,LPS,0,0,0,0,0,5.0,100.0
03/13/2020,Papilio palinurus,PHILIPPINES,5.0,LPS,0,0,0,1.0,0,5.0,80.0
03/13/2020,Papilio rumanzovia,PHILIPPINES,6.0,LPS,0,0,0,0,0,6.0,100.0
03/13/2020,Parthenos sylvia lilacinus,THAILAND,5.0,LPS,0,0,0,0,0,5.0,100.0
03/13/2020,Parthenos sylvia philippensis,PHILIPPINES,5.0,LPS,0,0,0,0,0,5.0,100.0
03/13/2020,Parthenos sylvia violaceae,MALAYSIA,5.0,LPS,0,0,2.0,1.0,0,5.0,40.0
03/13/2020,Salamis parhassus,KENYA,5.0,LPS,0,0,0,2.0,0,5.0,60.0
03/13/2020,Vindula dejone,MALAYSIA,5.0,LPS,0,0,0,1.0,0,5.0,80.0
03/12/2020,Caligo memnon,COSTA RICA,40.0,CRES,0,0,0,1.0,0,40.0,97.5
03/12/2020,Catonephele numilia,COSTA RICA,43.0,CRES,0,0,0,13.0,0,43.0,69.76744186046511
03/12/2020,Dryas iulia,COSTA RICA,52.0,CRES,0,0,0,9.0,0,52.0,82.6923076923077
03/12/2020,Dryadula phaetusa,COSTA RICA,5.0,CRES,0,0,0,0,0,5.0,100.0
03/12/2020,Eueides isabella,COSTA RICA,10.0,CRES,0,0,0,0,0,10.0,100.0
03/12/2020,Hamadryas feronia,COSTA RICA,10.0,CRES,0,0,0,0,0,10.0,100.0
03/12/2020,Heliconius charitonius,COSTA RICA,16.0,CRES,0,0,1.0,0,0,16.0,93.75
03/12/2020,Heliconius doris,COSTA RICA,33.0,CRES,0,0,0,0,0,33.0,100.0
03/12/2020,Heliconius erato,COSTA RICA,15.0,CRES,0,0,0,7.0,0,15.0,53.333333333333336
03/12/2020,Heliconius hecale,COSTA RICA,36.0,CRES,0,0,0,2.0,0,36.0,94.44444444444444
03/12/2020,Heliconius hewitsoni,COSTA RICA,29.0,CRES,0,0,0,0,0,29.0,100.0
03/12/2020,Heliconius melpomene,COSTA RICA,52.0,CRES,0,0,1.0,3.0,0,52.0,92.3076923076923
03/12/2020,Heliconius sara,COSTA RICA,47.0,CRES,0,1.0,0,4.0,0,46.0,91.30434782608697
03/12/2020,Hypna clytemnestra,COSTA RICA,44.0,CRES,0,0,1.0,1.0,0,44.0,95.45454545454545
03/12/2020,Morpho peleides,COSTA RICA,173.0,CRES,0,0,6.0,0,0,173.0,96.53179190751445
03/12/2020,Papilio thoas,COSTA RICA,14.0,CRES,0,0,1.0,1.0,1.0,14.0,85.71428571428572
03/12/2020,Parides arcas,COSTA RICA,5.0,CRES,0,0,2.0,0,0,5.0,60.0
03/12/2020,Parides iphidamas,COSTA RICA,28.0,CRES,0,0,2.0,0,0,28.0,92.85714285714286
03/12/2020,Phoebis philea,COSTA RICA,5.0,CRES,0,0,0,0,0,5.0,100.0
03/12/2020,Siproeta epaphus,COSTA RICA,3.0,CRES,0,1.0,0,0,0,2.0,100.0
03/12/2020,Siproeta stelenes,COSTA RICA,55.0,CRES,0,0,0,5.0,0,55.0,90.9090909090909
03/06/2020,Argema mimosae,KENYA,5.0,LPS,0,0,0,0,0,5.0,100.0
03/06/2020,Attacus atlas,USA,5.0,LPS,0,0,0,0,0,5.0,100.0
03/06/2020,Biblis hyperia,USA,10.0,LPS,0,0,1.0,0,0,10.0,90.0
03/06/2020,Cethosia biblis,PHILIPPINES,5.0,LPS,0,0,1.0,0,0,5.0,80.0
03/06/2020,Cethosia cyane,THAILAND,5.0,LPS,0,0,0,0,0,5.0,100.0
03/06/2020,Charaxes brutus,KENYA,5.0,LPS,0,0,0,0,0,5.0,100.0
03/06/2020,Charaxes castor,USA,5.0,LPS,0,0,1.0,1.0,0,5.0,60.0
03/06/2020,Charaxes cithaeron,KENYA,5.0,LPS,0,0,0,0,0,5.0,100.0
03/06/2020,Charaxes lasti,KENYA,5.0,LPS,0,0,0,0,0,5.0,100.0
03/06/2020,Charaxes protoclea,KENYA,5.0,LPS,0,0,0,1.0,0,5.0,80.0
03/06/2020,Charaxes varanes,KENYA,5.0,LPS,0,0,0,0,0,5.0,100.0
03/06/2020,Chilasa clytia,THAILAND,5.0,LPS,0,0,0,1.0,0,5.0,80.0
03/06/2020,Doleschallia bisaltide,MALAYSIA,5.0,LPS,0,0,0,0,0,5.0,100.0
03/06/2020,Euxanthe wakefieldi,KENYA,5.0,LPS,0,0,0,1.0,0,5.0,80.0
03/06/2020,Graphium agamemnon,Philippines,5.0,LPS,0,0,0,0,0,5.0,100.0
03/06/2020,Hebomoia glaucippe,Philippines,5.0,LPS,0,0,0,0,0,5.0,100.0
03/06/2020,Hypolimnas usambara,KENYA,5.0,LPS,0,0,0,2.0,0,5.0,60.0
03/06/2020,Idea leuconoe,Philippines,5.0,LPS,0,0,1.0,4.0,0,5.0,0.0
03/06/2020,Lexias dirtea,MALAYSIA,5.0,LPS,0,0,5.0,0,0,5.0,0.0
03/06/2020,Memphis nobilis,EL SALVADOR,10.0,LPS,0,0,0,1.0,0,10.0,90.0
03/06/2020,Morpho polyphemus,USA,7.0,LPS,0,0,3.0,1.0,0,7.0,42.85714285714286
03/06/2020,Pachliopta kotzebuea,PHILIPPINES,5.0,LPS,0,0,0,1.0,0,5.0,80.0
03/06/2020,Papilio dardanus,USA,20.0,LPS,0,0,0,2.0,0,20.0,90.0
03/06/2020,Papilio demodocus,KENYA,5.0,LPS,0,0,0,0,0,5.0,100.0
03/06/2020,Papilio lowii,Philippines,10.0,LPS,0,0,0,0,0,10.0,100.0
03/06/2020,Papilio memnon,THAILAND,5.0,LPS,0,0,0,0,0,5.0,100.0
03/06/2020,Papilio nireus,KENYA,5.0,LPS,0,0,0,0,0,5.0,100.0
03/06/2020,Papilio palinurus,Philippines,5.0,LPS,0,0,0,0,0,5.0,100.0
03/06/2020,Papilio rumanzovia,Philippines,5.0,LPS,0,0,0,0,0,5.0,100.0
03/06/2020,Parthenos sylvia lilacinus,THAILAND,5.0,LPS,0,0,0,0,0,5.0,100.0
03/06/2020,Parthenos sylvia philippensis,PHILIPPINES,5.0,LPS,0,0,1.0,1.0,0,5.0,60.0
03/06/2020,Parthenos sylvia violaceae,MALAYSIA,5.0,LPS,0,0,0,1.0,0,5.0,80.0
03/06/2020,Salamis anacardii,KENYA,2.0,LPS,0,0,2.0,0,0,2.0,0.0
03/06/2020,Vindula dejone,MALAYSIA,10.0,LPS,0,0,2.0,2.0,0,10.0,60.0
03/05/2020,Ascia limona,COSTA RICA,20.0,CRES,0,0,5.0,0,0,20.0,75.0
03/05/2020,Caligo atreus,COSTA RICA,10.0,CRES,0,0,0,0,0,10.0,100.0
03/05/2020,Caligo memnon,COSTA RICA,33.0,CRES,0,0,2.0,4.0,0,33.0,81.81818181818181
03/05/2020,Catonephele mexicana,COSTA RICA,20.0,CRES,0,0,3.0,0,0,20.0,85.0
03/05/2020,Catonephele numilia,COSTA RICA,20.0,CRES,0,0,4.0,3.0,0,20.0,65.0
03/05/2020,Dryas iulia,COSTA RICA,50.0,CRES,0,0,0,0,0,50.0,100.0
03/05/2020,Dryadula phaetusa,COSTA RICA,7.0,CRES,0,0,0,1.0,0,7.0,85.71428571428572
03/05/2020,Eryphanis polyxena,COSTA RICA,10.0,CRES,0,0,0,3.0,0,10.0,70.0
03/05/2020,Hamadryas februa,COSTA RICA,16.0,CRES,0,0,0,0,0,16.0,100.0
03/05/2020,Heliconius charitonius,COSTA RICA,24.0,CRES,0,0,8.0,3.0,0,24.0,54.16666666666667
03/05/2020,Heliconius doris,COSTA RICA,29.0,CRES,0,0,0,0,0,29.0,100.0
03/05/2020,Heliconius hecale,COSTA RICA,23.0,CRES,0,0,0,3.0,0,23.0,86.95652173913044
03/05/2020,Heliconius hewitsoni,COSTA RICA,15.0,CRES,0,0,3.0,0,0,15.0,80.0
03/05/2020,Heliconius melpomene,COSTA RICA,65.0,CRES,0,0,0,0,0,65.0,100.0
03/05/2020,Heliconius sara,COSTA RICA,40.0,CRES,0,0,9.0,0,0,40.0,77.5
03/05/2020,Hypna clytemnestra,COSTA RICA,45.0,CRES,0,0,4.0,0,0,45.0,91.11111111111111
03/05/2020,Memphis eurypyle,COSTA RICA,7.0,CRES,0,0,0,0,0,7.0,100.0
03/05/2020,Morpho peleides,COSTA RICA,163.0,CRES,0,0,11.0,8.0,0,163.0,88.34355828220859
03/05/2020,Opsiphanes tamarindi,COSTA RICA,30.0,CRES,0,0,1.0,1.0,0,30.0,93.33333333333333
03/05/2020,Papilio thoas,COSTA RICA,10.0,CRES,0,0,1.0,0,0,10.0,90.0
03/05/2020,Siproeta stelenes,COSTA RICA,78.0,CRES,0,0,5.0,7.0,0,78.0,84.61538461538461
02/28/2020,Argema mimosae,USA,5.0,LPS,0,0,0,0,0,5.0,100.0
02/28/2020,Attacus atlas,USA,5.0,LPS,0,0,0,0,0,5.0,100.0
02/28/2020,Biblis hyperia,USA,15.0,LPS,0,0,2.0,0,0,15.0,86.66666666666667
02/28/2020,Cethosia biblis,PHILIPPINES,5.0,LPS,0,0,0,1.0,0,5.0,80.0
02/28/2020,Cethosia cyane,USA,5.0,LPS,0,0,0,1.0,0,5.0,80.0
02/28/2020,Charaxes brutus,USA,5.0,LPS,0,0,0,0,0,5.0,100.0
02/28/2020,Charaxes castor,USA,5.0,LPS,0,0,0,0,0,5.0,100.0
02/28/2020,Charaxes cithaeron,USA,5.0,LPS,0,0,0,0,0,5.0,100.0
02/28/2020,Charaxes lasti,USA,5.0,LPS,0,0,0,4.0,0,5.0,19.999999999999996
02/28/2020,Charaxes protoclea,KENYA,5.0,LPS,0,0,0,3.0,0,5.0,40.0
02/28/2020,Chilasa clytia,THAILAND,5.0,LPS,0,0,0,0,0,5.0,100.0
02/28/2020,Doleschallia bisaltide,USA,5.0,LPS,0,0,0,0,0,5.0,100.0
02/28/2020,Graphium agamemnon,USA,5.0,LPS,0,0,1.0,0,0,5.0,80.0
02/28/2020,Hebomoia glaucippe,PHILIPPINES,5.0,LPS,0,0,0,0,0,5.0,100.0
02/28/2020,Hypolimnas usambara,KENYA,5.0,LPS,0,0,1.0,0,0,5.0,80.0
02/28/2020,Idea leuconoe,USA,5.0,LPS,0,0,0,3.0,0,5.0,40.0
02/28/2020,Memphis nobilis,EL SALVADOR,10.0,LPS,0,0,3.0,2.0,0,10.0,50.0
02/28/2020,Morpho polyphemus,EL SALVADOR,7.0,LPS,0,0,1.0,0,0,7.0,85.71428571428572
02/28/2020,Pachliopta kotzebuea,PHILIPPINES,5.0,LPS,0,0,1.0,0,0,5.0,80.0
02/28/2020,Papilio dardanus,USA,25.0,LPS,0,0,3.0,0,0,25.0,88.0
02/28/2020,Papilio demodocus,USA,5.0,LPS,0,0,0,0,0,5.0,100.0
02/28/2020,Papilio erostratus,EL SALVADOR,10.0,LPS,0,0,0,1.0,0,10.0,90.0
02/28/2020,Papilio lowii,USA,5.0,LPS,0,0,0,0,0,5.0,100.0
02/28/2020,Papilio memnon,THAILAND,5.0,LPS,0,0,0,0,0,5.0,100.0
02/28/2020,Papilio nephelus,THAILAND,5.0,LPS,0,0,2.0,0,0,5.0,60.0
02/28/2020,Papilio nireus,USA,5.0,LPS,0,0,2.0,1.0,0,5.0,40.0
02/28/2020,Papilio ophidicephalus,KENYA,5.0,LPS,0,0,0,0,0,5.0,100.0
02/28/2020,Papilio palinurus,USA,5.0,LPS,0,0,0,0,0,5.0,100.0
02/28/2020,Papilio rumanzovia,PHILIPPINES,5.0,LPS,0,0,1.0,1.0,0,5.0,60.0
02/28/2020,Parthenos sylvia lilacinus,USA,5.0,LPS,0,0,2.0,1.0,0,5.0,40.0
02/28/2020,Parthenos sylvia philippensis,PHILIPPINES,5.0,LPS,0,0,0,1.0,0,5.0,80.0
02/28/2020,Parthenos sylvia violaceae,USA,8.0,LPS,0,0,3.0,1.0,0,8.0,50.0
02/28/2020,Salamis parhassus,USA,10.0,LPS,0,0,0,0,0,10.0,100.0
02/28/2020,Vindula dejone,MALAYSIA,10.0,LPS,0,0,1.0,3.0,0,10.0,60.0
02/27/2020,Ascia limona,COSTA RICA,18.0,CRES,0,0,6.0,2.0,0,18.0,55.55555555555556
02/27/2020,Caligo memnon,COSTA RICA,47.0,CRES,0,0,1.0,4.0,0,47.0,89.36170212765957
02/27/2020,Catonephele numilia,COSTA RICA,50.0,CRES,0,0,37.0,1.0,0,50.0,24.0
02/27/2020,Dione juno,COSTA RICA,6.0,CRES,0,0,0,0,0,6.0,100.0
02/27/2020,Dryas iulia,COSTA RICA,13.0,CRES,0,0,8.0,0,0,13.0,38.46153846153846
02/27/2020,Dryadula phaetusa,COSTA RICA,8.0,CRES,0,0,0,1.0,0,8.0,87.5
02/27/2020,Eueides isabella,COSTA RICA,4.0,CRES,0,0,1.0,1.0,0,4.0,50.0
02/27/2020,Hamadryas laodamia,COSTA RICA,13.0,CRES,0,0,0,0,0,13.0,100.0
02/27/2020,Heliconius charitonius,COSTA RICA,44.0,CRES,0,1.0,10.0,2.0,0,43.0,72.09302325581395
02/27/2020,Heliconius cydno,COSTA RICA,50.0,CRES,0,0,10.0,9.0,0,50.0,62.0
02/27/2020,Heliconius doris,COSTA RICA,58.0,CRES,0,0,11.0,2.0,0,58.0,77.58620689655173
02/27/2020,Heliconius erato,COSTA RICA,3.0,CRES,0,0,3.0,4.0,0,3.0,-133.33333333333334
02/27/2020,Heliconius hecale,COSTA RICA,56.0,CRES,0,0,12.0,4.0,0,56.0,71.42857142857143
02/27/2020,Heliconius hewitsoni,COSTA RICA,9.0,CRES,0,0,7.0,2.0,0,9.0,0.0
02/27/2020,Heliconius melpomene,COSTA RICA,36.0,CRES,0,0,5.0,0,0,36.0,86.11111111111111
02/27/2020,Heliconius sara,COSTA RICA,15.0,CRES,0,0,9.0,1.0,0,15.0,33.333333333333336
02/27/2020,Hypna clytemnestra,COSTA RICA,41.0,CRES,0,0,1.0,1.0,0,41.0,95.1219512195122
02/27/2020,Memphis eurypyle,COSTA RICA,10.0,CRES,0,0,0,0,0,10.0,100.0
02/27/2020,Morpho peleides,COSTA RICA,163.0,CRES,0,0,3.0,9.0,0,163.0,92.63803680981594
02/27/2020,Papilio thoas,COSTA RICA,8.0,CRES,0,0,1.0,0,0,8.0,87.5
02/27/2020,Prepona omphale,COSTA RICA,2.0,CRES,0,0,0,0,0,2.0,100.0
02/27/2020,Siproeta stelenes,COSTA RICA,61.0,CRES,0,0,1.0,1.0,0,61.0,96.72131147540983
02/27/2020,Anteos clorinde,COSTA RICA,5.0,EBN,0,0,0,1.0,0,5.0,80.0
02/27/2020,Archaeoprepona demophoon,COSTA RICA,10.0,EBN,0,1.0,3.0,1.0,0,9.0,55.55555555555556
02/27/2020,Caligo atreus,COSTA RICA,10.0,EBN,0,0,0,0,0,10.0,100.0
02/27/2020,Dione juno,COSTA RICA,10.0,EBN,0,0,2.0,0,0,10.0,80.0
02/27/2020,Greta oto,COSTA RICA,10.0,EBN,0,0,0,0,0,10.0,100.0
02/27/2020,Hamadryas amphinome,COSTA RICA,10.0,EBN,0,0,0,2.0,0,10.0,80.0
02/27/2020,Hamadryas laodamia,COSTA RICA,5.0,EBN,0,0,0,0,0,5.0,100.0
02/27/2020,Heliconius charitonius,COSTA RICA,5.0,EBN,0,0,0,1.0,0,5.0,80.0
02/27/2020,Heliconius hecale,COSTA RICA,10.0,EBN,0,0,0,1.0,0,10.0,90.0
02/27/2020,Heliconius hewitsoni,COSTA RICA,5.0,EBN,0,0,0,0,0,5.0,100.0
02/27/2020,Heliconius sapho,COSTA RICA,10.0,EBN,0,0,0,0,0,10.0,100.0
02/27/2020,Opsiphanes tamarindi,COSTA RICA,10.0,EBN,0,0,0,0,0,10.0,100.0
02/27/2020,Parides arcas,COSTA RICA,10.0,EBN,0,0,0,0,0,10.0,100.0
02/27/2020,Parides iphidamas,COSTA RICA,5.0,EBN,0,0,0,0,0,5.0,100.0
02/27/2020,Parides phosphorus,COSTA RICA,10.0,EBN,0,0,0,0,0,10.0,100.0
02/27/2020,Philaethria dido,COSTA RICA,10.0,EBN,0,0,0,0,0,10.0,100.0
02/27/2020,Siproeta epaphus,COSTA RICA,5.0,EBN,0,0,3.0,0,0,5.0,40.0
02/27/2020,Siproeta stelenes,COSTA RICA,10.0,EBN,0,0,3.0,0,0,10.0,70.0
02/27/2020,Tithorea tarricina,COSTA RICA,10.0,EBN,0,0,1.0,0,0,10.0,90.0
02/21/2020,Argema mimosae,KENYA,10.0,LPS,0,0,0,0,0,10.0,100.0
02/21/2020,Attacus atlas,USA,5.0,LPS,0,0,0,0,0,5.0,100.0
02/21/2020,Biblis hyperia,COLOMBIA,10.0,LPS,0,0,3.0,0,0,10.0,70.0
02/21/2020,Cethosia biblis,PHILIPPINES,5.0,LPS,0,0,0,0,0,5.0,100.0
02/21/2020,Cethosia cyane,USA,10.0,LPS,0,0,1.0,0,0,10.0,90.0
02/21/2020,Charaxes brutus,KENYA,5.0,LPS,0,0,0,1.0,0,5.0,80.0
02/21/2020,Charaxes candiope,KENYA,5.0,LPS,0,0,2.0,0,0,5.0,60.0
02/21/2020,Charaxes castor,USA,5.0,LPS,0,0,0,0,0,5.0,100.0
02/21/2020,Charaxes cithaeron,USA,5.0,LPS,0,0,0,0,0,5.0,100.0
02/21/2020,Charaxes lasti,KENYA,5.0,LPS,0,0,1.0,1.0,0,5.0,60.0
02/21/2020,Charaxes protoclea,KENYA,5.0,LPS,0,0,4.0,0,0,5.0,19.999999999999996
02/21/2020,Chilasa clytia,THAILAND,5.0,LPS,0,0,0,1.0,0,5.0,80.0
02/21/2020,Doleschallia bisaltide,PHILIPPINES,10.0,LPS,0,0,3.0,0,0,10.0,70.0
02/21/2020,Euxanthe wakefieldi,KENYA,5.0,LPS,0,0,1.0,0,0,5.0,80.0
02/21/2020,Graphium agamemnon,PHILIPPINES,10.0,LPS,0,0,0,1.0,0,10.0,90.0
02/21/2020,Graphium angolanus,KENYA,5.0,LPS,0,0,0,2.0,0,5.0,60.0
02/21/2020,Hebomoia glaucippe,PHILIPPINES,10.0,LPS,0,0,0,0,0,10.0,100.0
02/21/2020,Hypolimnas usambara,KENYA,10.0,LPS,0,0,0,1.0,0,10.0,90.0
02/21/2020,Idea leuconoe,PHILIPPINES,20.0,LPS,0,0,4.0,11.0,0,20.0,25.0
02/21/2020,Memphis nobilis,EL SALVADOR,10.0,LPS,0,0,3.0,1.0,0,10.0,60.0
02/21/2020,Morpho polyphemus,EL SALVADOR,10.0,LPS,0,0,0,0,0,10.0,100.0
02/21/2020,Pachliopta kotzebuea,PHILIPPINES,5.0,LPS,0,0,0,1.0,0,5.0,80.0
02/21/2020,Papilio dardanus,USA,20.0,LPS,0,0,2.0,4.0,0,20.0,70.0
02/21/2020,Papilio demodocus,KENYA,10.0,LPS,0,0,0,0,0,10.0,100.0
02/21/2020,Papilio lowii,PHILIPPINES,10.0,LPS,0,0,0,1.0,0,10.0,90.0
02/21/2020,Papilio memnon,THAILAND,5.0,LPS,0,0,0,0,0,5.0,100.0
02/21/2020,Papilio nephelus,THAILAND,5.0,LPS,0,0,0,1.0,0,5.0,80.0
02/21/2020,Papilio nireus,USA,10.0,LPS,0,0,2.0,1.0,0,10.0,70.0
02/21/2020,Papilio ophidicephalus,KENYA,10.0,LPS,0,0,0,1.0,0,10.0,90.0
02/21/2020,Papilio palinurus,PHILIPPINES,10.0,LPS,0,0,0,0,0,10.0,100.0
02/21/2020,Papilio rumanzovia,PHILIPPINES,10.0,LPS,0,0,1.0,4.0,0,10.0,50.0
02/21/2020,Parthenos sylvia lilacinus,THAILAND,5.0,LPS,0,0,2.0,1.0,0,5.0,40.0
02/21/2020,Parthenos sylvia philippensis,PHILIPPINES,5.0,LPS,0,0,1.0,1.0,0,5.0,60.0
02/21/2020,Parthenos sylvia violaceae,MALAYSIA,5.0,LPS,0,0,1.0,0,0,5.0,80.0
02/21/2020,Salamis anacardii,KENYA,10.0,LPS,0,0,2.0,1.0,0,10.0,70.0
02/21/2020,Salamis parhassus,KENYA,10.0,LPS,0,0,2.0,0,0,10.0,80.0
02/21/2020,Vindula dejone,MALAYSIA,5.0,LPS,0,0,2.0,1.0,0,5.0,40.0
02/20/2020,Caligo atreus,COSTA RICA,10.0,CRES,0,0,0,0,0,10.0,100.0
02/20/2020,Caligo memnon,COSTA RICA,23.0,CRES,0,0,0,1.0,0,23.0,95.65217391304348
02/20/2020,Catonephele mexicana,COSTA RICA,20.0,CRES,0,0,6.0,2.0,0,20.0,60.0
02/20/2020,Catonephele numilia,COSTA RICA,47.0,CRES,0,0,10.0,3.0,0,47.0,72.34042553191489
02/20/2020,Dryas iulia,COSTA RICA,21.0,CRES,0,0,0,4.0,0,21.0,80.95238095238095
02/20/2020,Dryadula phaetusa,COSTA RICA,37.0,CRES,0,0,5.0,14.0,0,37.0,48.64864864864865
02/20/2020,Eryphanis polyxena,COSTA RICA,13.0,CRES,0,0,0,5.0,0,13.0,61.53846153846154
